0.0 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.047118805 -0.06844607 -0.030346066 -0.0029585771 -0.017213464 -0.05031708
0.001 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.07697361 -0.06531735 -0.052898183 -0.06903137 -0.06282127 -0.04199797
0.002 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.0754805 -0.07162216 -0.063002735 -0.06754619 -0.08494237 -0.06418696
0.003 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.07373335 -0.06820689 -0.06313084 -0.07207242 -0.084528685 -0.058465987
0.004 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.0708654 -0.066018894 -0.0624654 -0.071357295 -0.08128789 -0.057743132
0.005 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.06855626 -0.063654065 -0.0610808 -0.07052811 -0.07744601 -0.057094246
0.006 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.06666865 -0.06168932 -0.059690446 -0.0693894 -0.07439673 -0.057661653
0.007 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.06517064 -0.060067188 -0.058415234 -0.068281084 -0.07225576 -0.05888638
0.008 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.06398044 -0.05877607 -0.057328567 -0.06727021 -0.070913255 -0.06050551
0.009 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.063029535 -0.057774935 -0.05644487 -0.06639249 -0.07017496 -0.062276065
0.01 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.06226129 -0.05702294 -0.055757746 -0.0656541 -0.069854975 -0.06402856
0.011 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.06163106 -0.056481425 -0.05525084 -0.06504942 -0.06979999 -0.06564942
0.012 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.06110487 -0.05611625 -0.05490403 -0.06456733 -0.069894046 -0.06706968
0.013 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.06065745 -0.055897634 -0.054696485 -0.0641946 -0.07005501 -0.06825456
0.014 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.060270764 -0.0558003 -0.05460854 -0.063918024 -0.07022846 -0.06919354
0.015 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.059931852 -0.05580282 -0.05462186 -0.06372458 -0.07038072 -0.06989318
0.016 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.05963201 -0.055887025 -0.054720074 -0.06360252 -0.07049447 -0.070370525
0.017 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.05936519 -0.05603769 -0.05488853 -0.0635411 -0.0705615 -0.07064876
0.018 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.059127517 -0.05624188 -0.05511436 -0.0635307 -0.07058206 -0.07075387
0.019 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.058916487 -0.056488898 -0.055386573 -0.063562945 -0.07055992 -0.070712864
0.02 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.05873061 -0.05676962 -0.055695593 -0.06363048 -0.07050151 -0.070551604
0.021 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.058568604 -0.057076488 -0.056033134 -0.06372681 -0.07041368 -0.07029322
0.022 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.058429696 -0.057403114 -0.056392282 -0.0638466 -0.07030332 -0.06995961
0.023 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.058313407 -0.057744037 -0.056767017 -0.06398494 -0.070177376 -0.06956941
0.024 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.058218993 -0.058095004 -0.057152286 -0.06413785 -0.07004124 -0.069138825
0.025 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.05814583 -0.05845211 -0.057544008 -0.06430188 -0.069900095 -0.06868109
0.026 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.058093287 -0.05881231 -0.057938576 -0.06447406 -0.0697574 -0.06820759
0.027 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.058060445 -0.05917297 -0.058333084 -0.06465192 -0.069616556 -0.067727804
0.028 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.058046676 -0.059532035 -0.058725074 -0.06483346 -0.06947988 -0.06724948
0.029 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.05805088 -0.05988769 -0.059112743 -0.065016866 -0.06934869 -0.06677818
