0.0 -0.065 -0.065 -0.065 -0.065 -0.00844929 0.01894073 0.007996044 0.0012989291
0.0005 -0.065 -0.065 -0.065 -0.065 -0.01436984 0.010705465 -0.0013910905 -0.0071924273
0.001 -0.065 -0.065 -0.065 -0.065 -0.019554332 0.0042891037 -0.009378012 -0.015752837
0.0015 -0.065 -0.065 -0.065 -0.065 -0.024146486 -0.00082243606 -0.016124845 -0.023603097
0.002 -0.065 -0.065 -0.065 -0.065 -0.028217126 -0.005010875 -0.021765616 -0.030403804
0.0025 -0.065 -0.065 -0.065 -0.065 -0.031807482 -0.008549063 -0.026426997 -0.036069192
0.003 -0.065 -0.065 -0.065 -0.065 -0.03495032 -0.011626022 -0.03023348 -0.040651046
0.0035 -0.065 -0.065 -0.065 -0.065 -0.03767882 -0.014369292 -0.03330652 -0.04426787
0.004 -0.065 -0.065 -0.065 -0.065 -0.040029038 -0.016863024 -0.035761725 -0.047063112
0.0045 -0.065 -0.065 -0.065 -0.065 -0.042039584 -0.019161688 -0.03770597 -0.049181446
0.005 -0.065 -0.065 -0.065 -0.065 -0.043750066 -0.021300098 -0.039235268 -0.050756343
0.0055 -0.065 -0.065 -0.065 -0.065 -0.045199484 -0.023300463 -0.040433638 -0.051904514
0.006 -0.065 -0.065 -0.065 -0.065 -0.04642483 -0.025177209 -0.041372847 -0.052724212
0.0065 -0.065 -0.065 -0.065 -0.065 -0.047460146 -0.02694011 -0.04211287 -0.05329591
0.007 -0.065 -0.065 -0.065 -0.065 -0.04833597 -0.028596366 -0.04270279 -0.053683966
0.0075 -0.065 -0.065 -0.065 -0.065 -0.04907911 -0.030151857 -0.04318202 -0.053938866
0.008 -0.065 -0.065 -0.065 -0.065 -0.04971266 -0.03161183 -0.043581586 -0.054099463
0.0085 -0.065 -0.065 -0.065 -0.065 -0.050256252 -0.03298136 -0.043925453 -0.05419512
0.009 -0.065 -0.065 -0.065 -0.065 -0.050726295 -0.034265473 -0.044231784 -0.054247655
0.0095 -0.065 -0.065 -0.065 -0.065 -0.05113639 -0.035469234 -0.04451402 -0.05427295
0.01 -0.065 -0.065 -0.065 -0.065 -0.051497675 -0.0365977 -0.044781845 -0.054282304
0.0105 -0.065 -0.065 -0.065 -0.065 -0.051819224 -0.037655912 -0.04504204 -0.05428356
0.011 -0.065 -0.065 -0.065 -0.065 -0.05210836 -0.0386488 -0.04529917 -0.05428195
0.0115 -0.065 -0.065 -0.065 -0.065 -0.052370925 -0.03958112 -0.045556087 -0.054280855
0.012 -0.065 -0.065 -0.065 -0.065 -0.052611608 -0.04045745 -0.04581445 -0.054282285
0.0125 -0.065 -0.065 -0.065 -0.065 -0.052834123 -0.041282088 -0.04607502 -0.054287292
0.013 -0.065 -0.065 -0.065 -0.065 -0.05304141 -0.0420591 -0.04633795 -0.0542963
0.0135 -0.065 -0.065 -0.065 -0.065 -0.05323581 -0.042792223 -0.046602983 -0.05430927
0.014 -0.065 -0.065 -0.065 -0.065 -0.05341917 -0.043484963 -0.046869602 -0.054325975
0.0145 -0.065 -0.065 -0.065 -0.065 -0.053592946 -0.044140495 -0.04713716 -0.05434601
0.015 -0.065 -0.065 -0.065 -0.065 -0.053758305 -0.04476174 -0.047404926 -0.05436886
0.0155 -0.065 -0.065 -0.065 -0.065 -0.053916175 -0.045351364 -0.047672193 -0.05439408
0.016 -0.065 -0.065 -0.065 -0.065 -0.054067317 -0.04591178 -0.04793823 -0.054421164
0.0165 -0.065 -0.065 -0.065 -0.065 -0.054212317 -0.04644517 -0.04820239 -0.054449692
0.017 -0.065 -0.065 -0.065 -0.065 -0.054351687 -0.04695352 -0.04846408 -0.054479286
0.0175 -0.065 -0.065 -0.065 -0.065 -0.05448583 -0.04743862 -0.048722755 -0.054509573
0.018 -0.065 -0.065 -0.065 -0.065 -0.054615106 -0.047902092 -0.048977967 -0.05454029
0.0185 -0.065 -0.065 -0.065 -0.065 -0.054739814 -0.048345402 -0.04922932 -0.05457118
0.019 -0.065 -0.065 -0.065 -0.065 -0.05486018 -0.048769876 -0.049476486 -0.05460207
0.0195 -0.065 -0.065 -0.065 -0.065 -0.054976452 -0.049176708 -0.04971918 -0.054632768
0.02 -0.065 -0.065 -0.065 -0.065 -0.055088818 -0.049566984 -0.049957182 -0.054663166
0.0205 -0.065 -0.065 -0.065 -0.065 -0.055197474 -0.04994171 -0.050190326 -0.054693162
0.021 -0.065 -0.065 -0.065 -0.065 -0.055302557 -0.050301775 -0.05041847 -0.05472266
0.0215 -0.065 -0.065 -0.065 -0.065 -0.055404227 -0.05064801 -0.050641533 -0.05475162
0.022 -0.065 -0.065 -0.065 -0.065 -0.055502616 -0.050981157 -0.05085941 -0.05477997
0.0225 -0.065 -0.065 -0.065 -0.065 -0.05559786 -0.05130192 -0.051072117 -0.054807708
0.023 -0.065 -0.065 -0.065 -0.065 -0.055690058 -0.051610917 -0.051279616 -0.054834813
0.0235 -0.065 -0.065 -0.065 -0.065 -0.055779338 -0.051908746 -0.0514819 -0.054861262
0.024 -0.065 -0.065 -0.065 -0.065 -0.055865806 -0.052195936 -0.051679004 -0.054887027
0.0245 -0.065 -0.065 -0.065 -0.065 -0.055949554 -0.052472986 -0.051870953 -0.054912135
0.025 -0.065 -0.065 -0.065 -0.065 -0.056030672 -0.052740365 -0.05205783 -0.054936573
0.0255 -0.065 -0.065 -0.065 -0.065 -0.05610925 -0.052998483 -0.052239668 -0.054960355
0.026 -0.065 -0.065 -0.065 -0.065 -0.05618538 -0.053247772 -0.05241655 -0.05498348
0.0265 -0.065 -0.065 -0.065 -0.065 -0.056259148 -0.053488597 -0.05258855 -0.055005968
0.027 -0.065 -0.065 -0.065 -0.065 -0.05633061 -0.053721294 -0.052755754 -0.055027813
0.0275 -0.065 -0.065 -0.065 -0.065 -0.056399856 -0.053946212 -0.05291825 -0.055049047
0.028 -0.065 -0.065 -0.065 -0.065 -0.05646695 -0.054163635 -0.053076107 -0.055069655
0.0285 -0.065 -0.065 -0.065 -0.065 -0.056531973 -0.054373883 -0.053229447 -0.055089682
0.029 -0.065 -0.065 -0.065 -0.065 -0.05659498 -0.054577217 -0.053378355 -0.055109113
0.0295 -0.065 -0.065 -0.065 -0.065 -0.05665604 -0.054773897 -0.05352295 -0.05512797
